timestamp,username,accountNumber,action,amount,mode,resultingBalance,txnId,chequeId,metadata
26-11-2025 23:42:31,kedvin,562132892448,CUSTOMER_CREATED,,,,,,customerId=CUST68944257
26-11-2025 23:42:31,kedvin,562132892448,ACCOUNT_CREATED,,,,,,type=Pride;customerId=CUST68944257
26-11-2025 23:42:31,kedvin,562132892448,DEPOSIT,100000.0,,100000.0,FHIC8821645427,,
26-11-2025 23:42:31,kedvin,562132892448,DEPOSIT,100000.0,,200000.0,FHIC2926141854,,
26-11-2025 23:42:31,kedvin,562132892448,DEPOSIT,100000.0,,300000.0,FHIC3849076292,,
27-11-2025 21:33:22,kedvin,562132892448,CREDIT_CARD_PAYMENT,1500.0,,282282.56000000006,FHIC0288210992,,cardId=CARD454931800;creditUsed=0.00;network=VISA
27-11-2025 22:20:12,kedvin,562132892448,CREDIT_CARD_PAYMENT,1500.0,,282282.56000000006,FHIC7420893565,,cardId=CARD454931800;creditUsed=0.00;network=VISA
27-11-2025 22:25:07,kedvin,562132892448,CREDIT_CARD_PAYMENT,1500.0,,282282.56000000006,FHIC1963688886,,cardId=CARD454931800;creditUsed=0.00;network=VISA
27-11-2025 22:36:18,kedvin,562132892448,CREDIT_CARD_PAYMENT,1500.0,,282282.56000000006,FHIC3466332599,,cardId=CARD454931800;creditUsed=0.00;network=VISA
27-11-2025 22:45:05,kedvin,562132892448,DEPOSIT,5000.0,,287282.56000000006,FHIC2999868976,,
27-11-2025 22:45:05,kedvin,562132892448,WITHDRAW,5000.0,,282282.56000000006,FHIC3689298404,,
27-11-2025 22:46:54,tester,562172236658,CUSTOMER_CREATED,,,,,,customerId=CUST70257412
27-11-2025 22:46:54,tester,562172236658,ACCOUNT_CREATED,,,,,,type=Delite;customerId=CUST70257412
27-11-2025 22:46:54,tester,562172236658,DEPOSIT,5500.0,,5500.0,FHIC7161004265,,
27-11-2025 22:46:54,tester,562172236658,WITHDRAW,500.0,,5000.0,FHIC6451699773,,
27-11-2025 22:46:54,tester,562172236658,NEFT_SENT,100.0,,4900.0,FHIC0980893087,CHQ2681172752,requestedMode=NEFT;routedMode=NEFT
27-11-2025 22:46:54,kedvin,562132892448,NEFT_RECEIVED,100.0,,282382.56000000006,FHIC6928995318,CHQ2681172752,
27-11-2025 22:46:54,tester,562172236658,AMB_FEE,300.0,,4600.0,FHIC8988255139,,
27-11-2025 22:46:54,tester,562187377732,ACCOUNT_CREATED,,,,,,type=Pride;customerId=CUST70257412
27-11-2025 22:46:54,tester,562187377732,ACCOUNT_LINKED_TO_CUSTOMER,,,,,,customerId=CUST70257412
28-11-2025 23:25:09,kedvin,562132892448,DEPOSIT,10.0,,278560.52000000025,FHIC9025939288,,
28-11-2025 23:25:09,kedvin,562132892448,WITHDRAW,10.0,,278550.52000000025,FHIC3474341195,,
28-11-2025 23:25:09,kedvin,562132892448,NEFT_SENT,1.0,,278549.52000000025,FHIC0739592854,CHQ8281381025,requestedMode=RTGS;routedMode=NEFT
28-11-2025 23:25:09,tester,562172236658,NEFT_RECEIVED,1.0,,4601.0,FHIC5753436222,CHQ8281381025,
28-11-2025 23:25:09,kedvin,562132892448,DEBIT_CARD_PURCHASE,1000.0,,273606.72,FHIC1189703035,,cardId=CARD525814261;merchant=ADNOC;category=Travel;network=VISA
30-11-2025 23:25:09,kedvin,562132892448,EXPENSE,705.84,,272900.87999999995,FHIC1433660949,,category=Food & Dining;merchant=Burger King;method=Debit Card
30-11-2025 23:25:09,kedvin,562132892448,EXPENSE,347.51,,272553.36999999994,FHIC1538430810,,category=Transportation;merchant=Uber;method=Debit Card
01-12-2025 23:25:09,kedvin,562132892448,EXPENSE,420.78,,272132.5899999999,FHIC5704140034,,category=Groceries;merchant=DMart;method=Net Banking
01-12-2025 23:25:09,kedvin,562132892448,EXPENSE,729.78,,271402.8099999999,FHIC7439306588,,category=Food & Dining;merchant=McDonald's;method=Net Banking
01-12-2025 23:25:09,kedvin,562132892448,EXPENSE,139.47,,271263.3399999999,FHIC7297758764,,category=Transportation;merchant=Petrol Pump;method=Debit Card
03-12-2025 23:25:09,kedvin,562132892448,EXPENSE,193.53,,271069.8099999999,FHIC6741016947,,category=Transportation;merchant=Metro;method=Cash
04-12-2025 23:25:09,kedvin,562132892448,EXPENSE,720.03,,270349.77999999985,FHIC6819143040,,category=Food & Dining;merchant=Zomato;method=Cash
05-12-2025 23:25:09,kedvin,562132892448,SALARY,170000.0,,440349.77999999985,FHIC7909080595,,grossSalary=200000.0;tax=30000.0;netSalary=170000.0
05-12-2025 23:25:09,kedvin,562132892448,TAX_DEDUCTED,30000.0,,440349.77999999985,FHIC0605922384,,taxRate=15%;annualIncome=2400000.0
05-12-2025 23:25:09,kedvin,562132892448,EXPENSE,1934.68,,438415.09999999986,FHIC0875513955,,category=Groceries;merchant=Reliance Fresh;method=Debit Card
05-12-2025 23:25:09,kedvin,562132892448,EXPENSE,106.81,,438308.28999999986,FHIC6372164284,,category=Food & Dining;merchant=Cafe Coffee Day;method=Net Banking
01-12-2025 18:27:36,kedvin,562132892448,DEBIT_CARD_PURCHASE,5000.0,,433308.28999999986,FHIC2669421957,,cardId=CARD525814261;merchant=Jain Uni;category=Other;network=VISA
01-12-2025 18:42:14,kedvin,562132892448,DEPOSIT,50.0,,433358.28999999986,FHIC0046961662,,cardId=CARD525814261;cardNumber=9030;network=VISA
01-12-2025 18:42:14,kedvin,562132892448,WITHDRAW,50.0,,433308.28999999986,FHIC8502666273,,cardId=CARD525814261;cardNumber=9030;network=VISA
01-12-2025 18:44:19,kedvin,562133202193,ACCOUNT_CREATED,,,,,,type=Delite;customerId=CUST68944257
01-12-2025 18:44:19,kedvin,562133202193,ACCOUNT_LINKED_TO_CUSTOMER,,,,,,customerId=CUST68944257
01-12-2025 18:44:19,kedvin,562132892448,INTER_ACCOUNT_SENT,10000.0,,423308.28999999986,FHIC4600012355,,requestedMode=INTER_ACCOUNT;routedMode=INTER_ACCOUNT
01-12-2025 18:44:19,kedvin,562133202193,INTER_ACCOUNT_RECEIVED,10000.0,,10000.0,FHIC3388887306,,
01-12-2025 21:06:14,kedvin,562133202193,DEBIT_CARD_CLOSED,,,,,,cardId=CARD560970984;cardNumber=7906;network=MASTERCARD
01-12-2025 21:07:42,kedvin,562133202193,DEPOSIT,5000.0,,15000.0,FHIC9795073087,,cardId=CARD199364306;cardNumber=7092;network=MASTERCARD
01-12-2025 21:12:17,kedvin,562133202193,INTER_ACCOUNT_SENT,14700.0,,300.0,FHIC1688919643,,requestedMode=INTER_ACCOUNT;routedMode=INTER_ACCOUNT
01-12-2025 21:12:17,kedvin,562132892448,INTER_ACCOUNT_RECEIVED,14700.0,,438008.28999999986,FHIC8084364974,,
01-12-2025 21:12:17,kedvin,562133202193,ACCOUNT_CLOSED,300.0,,0.0,,,customerId=CUST68944257;cardsTerminated=1
01-12-2025 21:20:33,kedvin,562132892448,NEFT_SENT,1.0,,438007.28999999986,FHIC7593361668,CHQ1469815871,requestedMode=NEFT;routedMode=NEFT
01-12-2025 21:20:33,tester,562172236658,NEFT_RECEIVED,1.0,,4602.0,FHIC8418139806,CHQ1469815871,
01-12-2025 21:20:33,kedvin,562132892448,CREDIT_CARD_PAYMENT,20000.0,,418007.28999999986,FHIC8667885120,,cardId=CARD454931800;creditUsed=10000.00;network=VISA
01-12-2025 21:20:33,kedvin,562132892448,CREDIT_CARD_PAYMENT,10000.0,,408007.28999999986,FHIC7254500509,,cardId=CARD454931800;creditUsed=0.00;network=VISA
